AMF Aktiefond Global	81,04	SEK	2006-07-04
AMF Aktiefond Global	80,50	SEK	2006-07-05
AMF Aktiefond Global	80,70	SEK	2006-07-06
AMF Aktiefond Global	80,03	SEK	2006-07-07
AMF Aktiefond Global	80,78	SEK	2006-07-10
AMF Aktiefond Global	80,24	SEK	2006-07-11
AMF Aktiefond Global	80,52	SEK	2006-07-12
AMF Aktiefond Global	78,95	SEK	2006-07-13
AMF Aktiefond Global	78,82	SEK	2006-07-14
AMF Aktiefond Global	78,81	SEK	2006-07-17
AMF Aktiefond Global	78,65	SEK	2006-07-18
AMF Aktiefond Global	79,30	SEK	2006-07-19
AMF Aktiefond Global	79,72	SEK	2006-07-20
AMF Aktiefond Global	78,70	SEK	2006-07-21
AMF Aktiefond Global	79,49	SEK	2006-07-24
AMF Aktiefond Global	80,62	SEK	2006-07-25
AMF Aktiefond Global	80,67	SEK	2006-07-26
AMF Aktiefond Global	80,94	SEK	2006-07-27
AMF Aktiefond Global	81,14	SEK	2006-07-28
AMF Aktiefond Global	81,16	SEK	2006-07-31
AMF Aktiefond Global	80,60	SEK	2006-08-01
AMF Aktiefond Global	81,01	SEK	2006-08-02
AMF Aktiefond Global	80,65	SEK	2006-08-03
AMF Aktiefond Global	81,43	SEK	2006-08-04
AMF Aktiefond Global	80,33	SEK	2006-08-07
AMF Aktiefond Global	80,54	SEK	2006-08-08
AMF Aktiefond Global	80,41	SEK	2006-08-09
AMF Aktiefond Global	80,13	SEK	2006-08-10
AMF Aktiefond Global	80,49	SEK	2006-08-11
AMF Aktiefond Global	81,16	SEK	2006-08-14
AMF Aktiefond Global	81,65	SEK	2006-08-15
AMF Aktiefond Global	82,26	SEK	2006-08-16
AMF Aktiefond Global	82,50	SEK	2006-08-17
AMF Aktiefond Global	82,61	SEK	2006-08-18
AMF Aktiefond Global	82,13	SEK	2006-08-21
AMF Aktiefond Global	82,65	SEK	2006-08-22
AMF Aktiefond Global	82,42	SEK	2006-08-23
AMF Aktiefond Global	82,23	SEK	2006-08-24
AMF Aktiefond Global	82,71	SEK	2006-08-25
AMF Aktiefond Global	82,52	SEK	2006-08-28
AMF Aktiefond Global	82,99	SEK	2006-08-29
AMF Aktiefond Global	83,23	SEK	2006-08-30
AMF Aktiefond Global	83,45	SEK	2006-08-31
AMF Aktiefond Global	84,34	SEK	2006-09-01
AMF Aktiefond Global	84,37	SEK	2006-09-04
AMF Aktiefond Global	84,25	SEK	2006-09-05
AMF Aktiefond Global	84,14	SEK	2006-09-06
AMF Aktiefond Global	83,45	SEK	2006-09-07
AMF Aktiefond Global	83,66	SEK	2006-09-08
AMF Aktiefond Global	82,59	SEK	2006-09-11
AMF Aktiefond Global	82,83	SEK	2006-09-12
AMF Aktiefond Global	83,53	SEK	2006-09-13
AMF Aktiefond Global	83,43	SEK	2006-09-14
AMF Aktiefond Global	83,79	SEK	2006-09-15
AMF Aktiefond Global	83,44	SEK	2006-09-18
AMF Aktiefond Global	83,28	SEK	2006-09-19
AMF Aktiefond Global	84,02	SEK	2006-09-20
AMF Aktiefond Global	83,85	SEK	2006-09-21
AMF Aktiefond Global	83,41	SEK	2006-09-22
AMF Aktiefond Global	83,56	SEK	2006-09-25
AMF Aktiefond Global	84,48	SEK	2006-09-26
AMF Aktiefond Global	85,19	SEK	2006-09-27
AMF Aktiefond Global	84,99	SEK	2006-09-28
AMF Aktiefond Global	85,53	SEK	2006-09-29
AMF Aktiefond Global	85,64	SEK	2006-10-02
AMF Aktiefond Global	84,95	SEK	2006-10-03
AMF Aktiefond Global	85,16	SEK	2006-10-04
AMF Aktiefond Global	86,13	SEK	2006-10-05
AMF Aktiefond Global	85,96	SEK	2006-10-06
AMF Aktiefond Global	86,25	SEK	2006-10-09
AMF Aktiefond Global	86,58	SEK	2006-10-10
AMF Aktiefond Global	86,41	SEK	2006-10-11
AMF Aktiefond Global	87,05	SEK	2006-10-12
AMF Aktiefond Global	87,73	SEK	2006-10-13
AMF Aktiefond Global	87,87	SEK	2006-10-16
AMF Aktiefond Global	87,35	SEK	2006-10-17
AMF Aktiefond Global	87,79	SEK	2006-10-18
AMF Aktiefond Global	87,39	SEK	2006-10-19
AMF Aktiefond Global	86,87	SEK	2006-10-20
AMF Aktiefond Global	87,09	SEK	2006-10-23
AMF Aktiefond Global	87,58	SEK	2006-10-24
AMF Aktiefond Global	87,77	SEK	2006-10-25
AMF Aktiefond Global	87,89	SEK	2006-10-26
AMF Aktiefond Global	87,11	SEK	2006-10-27
AMF Aktiefond Global	86,46	SEK	2006-10-30
AMF Aktiefond Global	86,63	SEK	2006-10-31
AMF Aktiefond Global	86,46	SEK	2006-11-01
AMF Aktiefond Global	85,49	SEK	2006-11-02
AMF Aktiefond Global	86,28	SEK	2006-11-03
AMF Aktiefond Global	86,37	SEK	2006-11-06
AMF Aktiefond Global	86,56	SEK	2006-11-07
AMF Aktiefond Global	86,44	SEK	2006-11-08
AMF Aktiefond Global	86,15	SEK	2006-11-09
AMF Aktiefond Global	85,56	SEK	2006-11-10
AMF Aktiefond Global	85,80	SEK	2006-11-13
AMF Aktiefond Global	85,81	SEK	2006-11-14
AMF Aktiefond Global	86,44	SEK	2006-11-15
AMF Aktiefond Global	86,43	SEK	2006-11-16
AMF Aktiefond Global	85,91	SEK	2006-11-17
AMF Aktiefond Global	86,37	SEK	2006-11-20
AMF Aktiefond Global	86,94	SEK	2006-11-21
AMF Aktiefond Global	86,54	SEK	2006-11-22
AMF Aktiefond Global	86,10	SEK	2006-11-23
AMF Aktiefond Global	85,16	SEK	2006-11-24
AMF Aktiefond Global	84,58	SEK	2006-11-27
AMF Aktiefond Global	84,07	SEK	2006-11-28
AMF Aktiefond Global	84,92	SEK	2006-11-29
AMF Aktiefond Global	85,10	SEK	2006-11-30
AMF Aktiefond Global	84,16	SEK	2006-12-01
AMF Aktiefond Global	83,78	SEK	2006-12-04
AMF Aktiefond Global	84,61	SEK	2006-12-05
AMF Aktiefond Global	85,28	SEK	2006-12-06
AMF Aktiefond Global	85,57	SEK	2006-12-07
AMF Aktiefond Global	84,90	SEK	2006-12-08
AMF Aktiefond Global	86,00	SEK	2006-12-11
AMF Aktiefond Global	85,64	SEK	2006-12-12
AMF Aktiefond Global	86,39	SEK	2006-12-13
AMF Aktiefond Global	87,04	SEK	2006-12-14
AMF Aktiefond Global	87,76	SEK	2006-12-15
AMF Aktiefond Global	88,25	SEK	2006-12-18
AMF Aktiefond Global	86,85	SEK	2006-12-19
AMF Aktiefond Global	87,50	SEK	2006-12-20
AMF Aktiefond Global	86,93	SEK	2006-12-21
AMF Aktiefond Global	87,03	SEK	2006-12-22
AMF Aktiefond Global	88,63	SEK	2006-12-27
AMF Aktiefond Global	89,02	SEK	2006-12-28
AMF Aktiefond Global	88,72	SEK	2006-12-29
AMF Aktiefond Global	87,99	SEK	2007-01-02
AMF Aktiefond Global	88,33	SEK	2007-01-03
AMF Aktiefond Global	88,57	SEK	2007-01-04
AMF Aktiefond Global	88,92	SEK	2007-01-05
AMF Aktiefond Global	88,93	SEK	2007-01-08
AMF Aktiefond Global	89,18	SEK	2007-01-09
AMF Aktiefond Global	89,04	SEK	2007-01-10
AMF Aktiefond Global	89,56	SEK	2007-01-11
AMF Aktiefond Global	90,14	SEK	2007-01-12
AMF Aktiefond Global	90,14	SEK	2007-01-15
AMF Aktiefond Global	89,89	SEK	2007-01-16
AMF Aktiefond Global	89,74	SEK	2007-01-17
AMF Aktiefond Global	90,07	SEK	2007-01-18
AMF Aktiefond Global	90,01	SEK	2007-01-19
AMF Aktiefond Global	90,43	SEK	2007-01-22
AMF Aktiefond Global	89,65	SEK	2007-01-23
AMF Aktiefond Global	90,26	SEK	2007-01-24
AMF Aktiefond Global	90,56	SEK	2007-01-25
AMF Aktiefond Global	89,94	SEK	2007-01-26
AMF Aktiefond Global	90,16	SEK	2007-01-29
AMF Aktiefond Global	89,81	SEK	2007-01-30
AMF Aktiefond Global	89,95	SEK	2007-01-31
AMF Aktiefond Global	90,68	SEK	2007-02-01
AMF Aktiefond Global	91,31	SEK	2007-02-02
AMF Aktiefond Global	92,05	SEK	2007-02-05
AMF Aktiefond Global	92,51	SEK	2007-02-06
AMF Aktiefond Global	91,75	SEK	2007-02-07
AMF Aktiefond Global	91,01	SEK	2007-02-08
AMF Aktiefond Global	91,82	SEK	2007-02-09
AMF Aktiefond Global	91,36	SEK	2007-02-12
AMF Aktiefond Global	91,91	SEK	2007-02-13
AMF Aktiefond Global	92,03	SEK	2007-02-14
AMF Aktiefond Global	93,11	SEK	2007-02-15
AMF Aktiefond Global	93,32	SEK	2007-02-16
AMF Aktiefond Global	93,32	SEK	2007-02-19
AMF Aktiefond Global	93,08	SEK	2007-02-20
AMF Aktiefond Global	93,72	SEK	2007-02-21
AMF Aktiefond Global	94,36	SEK	2007-02-22
AMF Aktiefond Global	93,93	SEK	2007-02-23
AMF Aktiefond Global	93,83	SEK	2007-02-26
AMF Aktiefond Global	91,52	SEK	2007-02-27
AMF Aktiefond Global	90,07	SEK	2007-02-28
AMF Aktiefond Global	88,86	SEK	2007-03-01
AMF Aktiefond Global	89,78	SEK	2007-03-02
AMF Aktiefond Global	88,77	SEK	2007-03-05
AMF Aktiefond Global	89,07	SEK	2007-03-06
AMF Aktiefond Global	89,35	SEK	2007-03-07
AMF Aktiefond Global	90,63	SEK	2007-03-08
AMF Aktiefond Global	90,97	SEK	2007-03-09
AMF Aktiefond Global	90,74	SEK	2007-03-12
AMF Aktiefond Global	90,48	SEK	2007-03-13
AMF Aktiefond Global	88,53	SEK	2007-03-14
AMF Aktiefond Global	88,98	SEK	2007-03-15
AMF Aktiefond Global	88,78	SEK	2007-03-16
AMF Aktiefond Global	89,64	SEK	2007-03-19
AMF Aktiefond Global	90,24	SEK	2007-03-20
AMF Aktiefond Global	91,30	SEK	2007-03-21
AMF Aktiefond Global	92,24	SEK	2007-03-22
AMF Aktiefond Global	92,98	SEK	2007-03-23
AMF Aktiefond Global	92,87	SEK	2007-03-26
AMF Aktiefond Global	92,49	SEK	2007-03-27
AMF Aktiefond Global	92,29	SEK	2007-03-28
AMF Aktiefond Global	92,45	SEK	2007-03-29
AMF Aktiefond Global	92,91	SEK	2007-03-30
AMF Aktiefond Global	92,61	SEK	2007-04-02
AMF Aktiefond Global	93,35	SEK	2007-04-03
AMF Aktiefond Global	93,33	SEK	2007-04-04
AMF Aktiefond Global	93,08	SEK	2007-04-05
AMF Aktiefond Global	93,50	SEK	2007-04-10
AMF Aktiefond Global	93,68	SEK	2007-04-11
AMF Aktiefond Global	92,86	SEK	2007-04-12
AMF Aktiefond Global	93,61	SEK	2007-04-13
AMF Aktiefond Global	93,89	SEK	2007-04-16
AMF Aktiefond Global	94,03	SEK	2007-04-17
AMF Aktiefond Global	93,74	SEK	2007-04-18
AMF Aktiefond Global	93,26	SEK	2007-04-19
AMF Aktiefond Global	94,12	SEK	2007-04-20
AMF Aktiefond Global	94,52	SEK	2007-04-23
AMF Aktiefond Global	93,66	SEK	2007-04-24
AMF Aktiefond Global	93,78	SEK	2007-04-25
AMF Aktiefond Global	94,26	SEK	2007-04-26
AMF Aktiefond Global	93,56	SEK	2007-04-27
AMF Aktiefond Global	93,95	SEK	2007-04-30
AMF Aktiefond Global	93,93	SEK	2007-05-02
AMF Aktiefond Global	94,23	SEK	2007-05-03
AMF Aktiefond Global	95,13	SEK	2007-05-04
AMF Aktiefond Global	95,33	SEK	2007-05-07
AMF Aktiefond Global	95,25	SEK	2007-05-08
AMF Aktiefond Global	95,78	SEK	2007-05-09
AMF Aktiefond Global	95,93	SEK	2007-05-10
AMF Aktiefond Global	95,56	SEK	2007-05-11
AMF Aktiefond Global	96,00	SEK	2007-05-14
AMF Aktiefond Global	95,84	SEK	2007-05-15
AMF Aktiefond Global	95,69	SEK	2007-05-16
AMF Aktiefond Global	97,11	SEK	2007-05-18
AMF Aktiefond Global	97,68	SEK	2007-05-21
AMF Aktiefond Global	97,42	SEK	2007-05-22
AMF Aktiefond Global	97,68	SEK	2007-05-23
AMF Aktiefond Global	97,97	SEK	2007-05-24
AMF Aktiefond Global	96,68	SEK	2007-05-25
AMF Aktiefond Global	96,68	SEK	2007-05-28
AMF Aktiefond Global	97,97	SEK	2007-05-29
AMF Aktiefond Global	98,01	SEK	2007-05-30
AMF Aktiefond Global	99,39	SEK	2007-05-31
AMF Aktiefond Global	100,44	SEK	2007-06-01
AMF Aktiefond Global	97,64	SEK	2007-06-04
AMF Aktiefond Global	97,25	SEK	2007-06-05
AMF Aktiefond Global	95,87	SEK	2007-06-07
AMF Aktiefond Global	95,63	SEK	2007-06-08
AMF Aktiefond Global	96,39	SEK	2007-06-11
AMF Aktiefond Global	96,83	SEK	2007-06-12
AMF Aktiefond Global	96,94	SEK	2007-06-13
AMF Aktiefond Global	98,48	SEK	2007-06-14
AMF Aktiefond Global	99,27	SEK	2007-06-15
AMF Aktiefond Global	99,23	SEK	2007-06-18
AMF Aktiefond Global	98,61	SEK	2007-06-19
AMF Aktiefond Global	97,56	SEK	2007-06-20
AMF Aktiefond Global	96,23	SEK	2007-06-21
AMF Aktiefond Global	95,70	SEK	2007-06-25
AMF Aktiefond Global	95,87	SEK	2007-06-26
AMF Aktiefond Global	94,51	SEK	2007-06-27
AMF Aktiefond Global	95,72	SEK	2007-06-28
AMF Aktiefond Global	95,86	SEK	2007-06-29
AMF Aktiefond Global	95,53	SEK	2007-07-02
AMF Aktiefond Global	95,77	SEK	2007-07-03
AMF Aktiefond Global	95,77	SEK	2007-07-04
AMF Aktiefond Global	95,71	SEK	2007-07-05
AMF Aktiefond Global	95,60	SEK	2007-07-06
AMF Aktiefond Global	96,39	SEK	2007-07-09
AMF Aktiefond Global	95,32	SEK	2007-07-10
AMF Aktiefond Global	94,23	SEK	2007-07-11
AMF Aktiefond Global	95,39	SEK	2007-07-12
AMF Aktiefond Global	96,37	SEK	2007-07-13
AMF Aktiefond Global	96,34	SEK	2007-07-16
AMF Aktiefond Global	96,31	SEK	2007-07-17
AMF Aktiefond Global	95,95	SEK	2007-07-18
AMF Aktiefond Global	96,18	SEK	2007-07-19
AMF Aktiefond Global	95,42	SEK	2007-07-20
AMF Aktiefond Global	95,61	SEK	2007-07-23
AMF Aktiefond Global	94,93	SEK	2007-07-24
AMF Aktiefond Global	94,90	SEK	2007-07-25
AMF Aktiefond Global	93,71	SEK	2007-07-26
AMF Aktiefond Global	92,07	SEK	2007-07-27
AMF Aktiefond Global	91,48	SEK	2007-07-30
AMF Aktiefond Global	92,81	SEK	2007-07-31
AMF Aktiefond Global	91,88	SEK	2007-08-01
AMF Aktiefond Global	91,90	SEK	2007-08-02
AMF Aktiefond Global	90,92	SEK	2007-08-03
AMF Aktiefond Global	89,55	SEK	2007-08-06
AMF Aktiefond Global	90,72	SEK	2007-08-07
AMF Aktiefond Global	92,10	SEK	2007-08-08
AMF Aktiefond Global	91,83	SEK	2007-08-09
AMF Aktiefond Global	90,13	SEK	2007-08-10
AMF Aktiefond Global	91,73	SEK	2007-08-13
AMF Aktiefond Global	91,72	SEK	2007-08-14
AMF Aktiefond Global	90,67	SEK	2007-08-15
AMF Aktiefond Global	88,83	SEK	2007-08-16
AMF Aktiefond Global	89,55	SEK	2007-08-17
AMF Aktiefond Global	90,51	SEK	2007-08-20
AMF Aktiefond Global	91,04	SEK	2007-08-21
AMF Aktiefond Global	91,92	SEK	2007-08-22
AMF Aktiefond Global	92,66	SEK	2007-08-23
AMF Aktiefond Global	92,45	SEK	2007-08-24
AMF Aktiefond Global	92,65	SEK	2007-08-27
AMF Aktiefond Global	91,83	SEK	2007-08-28
AMF Aktiefond Global	91,16	SEK	2007-08-29
AMF Aktiefond Global	92,10	SEK	2007-08-30
AMF Aktiefond Global	93,14	SEK	2007-08-31
AMF Aktiefond Global	93,14	SEK	2007-09-03
AMF Aktiefond Global	94,36	SEK	2007-09-04
AMF Aktiefond Global	93,81	SEK	2007-09-05
AMF Aktiefond Global	92,78	SEK	2007-09-06
AMF Aktiefond Global	91,75	SEK	2007-09-07
AMF Aktiefond Global	91,23	SEK	2007-09-10
AMF Aktiefond Global	91,22	SEK	2007-09-11
AMF Aktiefond Global	90,96	SEK	2007-09-12
AMF Aktiefond Global	91,28	SEK	2007-09-13
AMF Aktiefond Global	91,13	SEK	2007-09-14
AMF Aktiefond Global	91,11	SEK	2007-09-17
AMF Aktiefond Global	91,14	SEK	2007-09-18
AMF Aktiefond Global	93,70	SEK	2007-09-19
AMF Aktiefond Global	92,81	SEK	2007-09-20
AMF Aktiefond Global	92,52	SEK	2007-09-21
AMF Aktiefond Global	92,49	SEK	2007-09-24
AMF Aktiefond Global	91,80	SEK	2007-09-25
AMF Aktiefond Global	92,95	SEK	2007-09-26
AMF Aktiefond Global	93,07	SEK	2007-09-27
AMF Aktiefond Global	93,11	SEK	2007-09-28
AMF Aktiefond Global	93,18	SEK	2007-10-01
AMF Aktiefond Global	94,35	SEK	2007-10-02
AMF Aktiefond Global	93,66	SEK	2007-10-03
AMF Aktiefond Global	94,09	SEK	2007-10-04
AMF Aktiefond Global	94,36	SEK	2007-10-05
AMF Aktiefond Global	94,57	SEK	2007-10-08
AMF Aktiefond Global	95,03	SEK	2007-10-09
AMF Aktiefond Global	94,71	SEK	2007-10-10
AMF Aktiefond Global	94,97	SEK	2007-10-11
AMF Aktiefond Global	94,52	SEK	2007-10-12
AMF Aktiefond Global	94,57	SEK	2007-10-15
AMF Aktiefond Global	94,08	SEK	2007-10-16
AMF Aktiefond Global	94,26	SEK	2007-10-17
AMF Aktiefond Global	93,41	SEK	2007-10-18
AMF Aktiefond Global	93,40	SEK	2007-10-19
AMF Aktiefond Global	92,01	SEK	2007-10-22
AMF Aktiefond Global	92,88	SEK	2007-10-23
AMF Aktiefond Global	93,35	SEK	2007-10-24
AMF Aktiefond Global	93,10	SEK	2007-10-25
AMF Aktiefond Global	93,46	SEK	2007-10-26
AMF Aktiefond Global	94,26	SEK	2007-10-29
AMF Aktiefond Global	93,88	SEK	2007-10-30
AMF Aktiefond Global	94,27	SEK	2007-10-31
AMF Aktiefond Global	94,25	SEK	2007-11-01
AMF Aktiefond Global	93,09	SEK	2007-11-02
AMF Aktiefond Global	92,92	SEK	2007-11-05
AMF Aktiefond Global	93,26	SEK	2007-11-06
AMF Aktiefond Global	92,82	SEK	2007-11-07
AMF Aktiefond Global	91,32	SEK	2007-11-08
AMF Aktiefond Global	90,61	SEK	2007-11-09
AMF Aktiefond Global	90,46	SEK	2007-11-12
AMF Aktiefond Global	89,62	SEK	2007-11-13
AMF Aktiefond Global	90,26	SEK	2007-11-14
AMF Aktiefond Global	89,67	SEK	2007-11-15
AMF Aktiefond Global	88,86	SEK	2007-11-16
AMF Aktiefond Global	88,40	SEK	2007-11-19
AMF Aktiefond Global	88,15	SEK	2007-11-20
AMF Aktiefond Global	86,99	SEK	2007-11-21
AMF Aktiefond Global	86,99	SEK	2007-11-22
AMF Aktiefond Global	87,63	SEK	2007-11-23
AMF Aktiefond Global	88,25	SEK	2007-11-26
AMF Aktiefond Global	87,02	SEK	2007-11-27
AMF Aktiefond Global	89,28	SEK	2007-11-28
AMF Aktiefond Global	90,81	SEK	2007-11-29
AMF Aktiefond Global	92,00	SEK	2007-11-30
AMF Aktiefond Global	91,94	SEK	2007-12-03
AMF Aktiefond Global	91,22	SEK	2007-12-04
AMF Aktiefond Global	92,16	SEK	2007-12-05
AMF Aktiefond Global	92,80	SEK	2007-12-06
AMF Aktiefond Global	93,97	SEK	2007-12-07
AMF Aktiefond Global	94,04	SEK	2007-12-10
AMF Aktiefond Global	94,28	SEK	2007-12-11
AMF Aktiefond Global	94,02	SEK	2007-12-12
AMF Aktiefond Global	92,56	SEK	2007-12-13
AMF Aktiefond Global	93,05	SEK	2007-12-14
AMF Aktiefond Global	92,26	SEK	2007-12-17
AMF Aktiefond Global	91,96	SEK	2007-12-18
AMF Aktiefond Global	92,30	SEK	2007-12-19
AMF Aktiefond Global	92,14	SEK	2007-12-20
AMF Aktiefond Global	93,32	SEK	2007-12-21
AMF Aktiefond Global	93,77	SEK	2007-12-27
AMF Aktiefond Global	92,74	SEK	2007-12-28
AMF Aktiefond Global	92,01	SEK	2008-01-02
AMF Aktiefond Global	90,99	SEK	2008-01-03
AMF Aktiefond Global	89,27	SEK	2008-01-04
AMF Aktiefond Global	88,77	SEK	2008-01-07
AMF Aktiefond Global	89,33	SEK	2008-01-08
AMF Aktiefond Global	88,37	SEK	2008-01-09
AMF Aktiefond Global	87,53	SEK	2008-01-10
AMF Aktiefond Global	87,15	SEK	2008-01-11
AMF Aktiefond Global	87,17	SEK	2008-01-14
AMF Aktiefond Global	85,94	SEK	2008-01-15
AMF Aktiefond Global	85,30	SEK	2008-01-16
AMF Aktiefond Global	85,22	SEK	2008-01-17
AMF Aktiefond Global	84,30	SEK	2008-01-18
AMF Aktiefond Global	82,91	SEK	2008-01-21
AMF Aktiefond Global	80,85	SEK	2008-01-22
AMF Aktiefond Global	81,07	SEK	2008-01-23
AMF Aktiefond Global	83,56	SEK	2008-01-24
AMF Aktiefond Global	84,71	SEK	2008-01-25
AMF Aktiefond Global	82,35	SEK	2008-01-28
AMF Aktiefond Global	83,66	SEK	2008-01-29
AMF Aktiefond Global	83,69	SEK	2008-01-30
AMF Aktiefond Global	82,58	SEK	2008-01-31
AMF Aktiefond Global	85,23	SEK	2008-02-01
AMF Aktiefond Global	84,90	SEK	2008-02-04
AMF Aktiefond Global	84,15	SEK	2008-02-05
AMF Aktiefond Global	83,28	SEK	2008-02-06
AMF Aktiefond Global	82,46	SEK	2008-02-07
AMF Aktiefond Global	83,09	SEK	2008-02-08
AMF Aktiefond Global	82,76	SEK	2008-02-11
AMF Aktiefond Global	84,04	SEK	2008-02-12
AMF Aktiefond Global	83,96	SEK	2008-02-13
AMF Aktiefond Global	84,56	SEK	2008-02-14
AMF Aktiefond Global	82,49	SEK	2008-02-15
AMF Aktiefond Global	82,49	SEK	2008-02-18
AMF Aktiefond Global	84,01	SEK	2008-02-19
AMF Aktiefond Global	82,98	SEK	2008-02-20
AMF Aktiefond Global	84,04	SEK	2008-02-21
AMF Aktiefond Global	82,79	SEK	2008-02-22
AMF Aktiefond Global	83,26	SEK	2008-02-25
AMF Aktiefond Global	84,06	SEK	2008-02-26
AMF Aktiefond Global	84,01	SEK	2008-02-27
AMF Aktiefond Global	83,94	SEK	2008-02-28
AMF Aktiefond Global	82,68	SEK	2008-02-29
AMF Aktiefond Global	81,85	SEK	2008-03-03
AMF Aktiefond Global	80,44	SEK	2008-03-04
AMF Aktiefond Global	81,41	SEK	2008-03-05
AMF Aktiefond Global	80,36	SEK	2008-03-06
AMF Aktiefond Global	79,80	SEK	2008-03-07
AMF Aktiefond Global	78,85	SEK	2008-03-10
AMF Aktiefond Global	79,35	SEK	2008-03-11
AMF Aktiefond Global	80,39	SEK	2008-03-12
AMF Aktiefond Global	78,21	SEK	2008-03-13
AMF Aktiefond Global	78,66	SEK	2008-03-14
AMF Aktiefond Global	76,58	SEK	2008-03-17
AMF Aktiefond Global	77,48	SEK	2008-03-18
AMF Aktiefond Global	78,27	SEK	2008-03-19
AMF Aktiefond Global	77,92	SEK	2008-03-20
AMF Aktiefond Global	79,77	SEK	2008-03-25
AMF Aktiefond Global	78,98	SEK	2008-03-26
AMF Aktiefond Global	78,99	SEK	2008-03-27
AMF Aktiefond Global	79,02	SEK	2008-03-28
AMF Aktiefond Global	78,08	SEK	2008-03-31
AMF Aktiefond Global	80,39	SEK	2008-04-01
AMF Aktiefond Global	81,19	SEK	2008-04-02
AMF Aktiefond Global	81,26	SEK	2008-04-03
AMF Aktiefond Global	81,50	SEK	2008-04-04
AMF Aktiefond Global	82,42	SEK	2008-04-07
AMF Aktiefond Global	81,48	SEK	2008-04-08
AMF Aktiefond Global	81,26	SEK	2008-04-09
AMF Aktiefond Global	80,49	SEK	2008-04-10
AMF Aktiefond Global	80,48	SEK	2008-04-11
AMF Aktiefond Global	79,66	SEK	2008-04-14
AMF Aktiefond Global	80,07	SEK	2008-04-15
AMF Aktiefond Global	80,19	SEK	2008-04-16
AMF Aktiefond Global	80,58	SEK	2008-04-17
AMF Aktiefond Global	82,77	SEK	2008-04-18
AMF Aktiefond Global	82,08	SEK	2008-04-21
AMF Aktiefond Global	82,14	SEK	2008-04-22
AMF Aktiefond Global	81,45	SEK	2008-04-23
AMF Aktiefond Global	81,75	SEK	2008-04-24
AMF Aktiefond Global	83,39	SEK	2008-04-25
AMF Aktiefond Global	84,13	SEK	2008-04-28
AMF Aktiefond Global	83,99	SEK	2008-04-29
AMF Aktiefond Global	83,92	SEK	2008-04-30
AMF Aktiefond Global	85,90	SEK	2008-05-02
AMF Aktiefond Global	85,47	SEK	2008-05-05
AMF Aktiefond Global	84,60	SEK	2008-05-06
AMF Aktiefond Global	85,59	SEK	2008-05-07
AMF Aktiefond Global	84,68	SEK	2008-05-08
AMF Aktiefond Global	83,90	SEK	2008-05-09
AMF Aktiefond Global	83,61	SEK	2008-05-12
AMF Aktiefond Global	84,25	SEK	2008-05-13
AMF Aktiefond Global	85,01	SEK	2008-05-14
AMF Aktiefond Global	85,24	SEK	2008-05-15
AMF Aktiefond Global	86,11	SEK	2008-05-16
AMF Aktiefond Global	86,16	SEK	2008-05-19
AMF Aktiefond Global	84,96	SEK	2008-05-20
AMF Aktiefond Global	84,50	SEK	2008-05-21
AMF Aktiefond Global	83,76	SEK	2008-05-22
AMF Aktiefond Global	83,01	SEK	2008-05-23
AMF Aktiefond Global	82,65	SEK	2008-05-27
AMF Aktiefond Global	83,38	SEK	2008-05-28
AMF Aktiefond Global	84,14	SEK	2008-05-29
AMF Aktiefond Global	84,89	SEK	2008-05-30
AMF Aktiefond Global	85,17	SEK	2008-06-02
AMF Aktiefond Global	85,32	SEK	2008-06-03
AMF Aktiefond Global	84,58	SEK	2008-06-04
AMF Aktiefond Global	83,89	SEK	2008-06-05
AMF Aktiefond Global	82,60	SEK	2008-06-09
AMF Aktiefond Global	79,97	SEK	2008-06-10
AMF Aktiefond Global	79,80	SEK	2008-06-11
AMF Aktiefond Global	80,00	SEK	2008-06-12
AMF Aktiefond Global	80,45	SEK	2008-06-13
AMF Aktiefond Global	79,85	SEK	2008-06-16
AMF Aktiefond Global	80,73	SEK	2008-06-17
AMF Aktiefond Global	79,62	SEK	2008-06-19
AMF Aktiefond Global	78,29	SEK	2008-06-23
AMF Aktiefond Global	77,20	SEK	2008-06-24
AMF Aktiefond Global	77,78	SEK	2008-06-25
AMF Aktiefond Global	76,50	SEK	2008-06-26
AMF Aktiefond Global	75,78	SEK	2008-06-27
AMF Aktiefond Global	75,71	SEK	2008-06-30
AMF Aktiefond Global	75,33	SEK	2008-07-01
AMF Aktiefond Global	75,25	SEK	2008-07-02
AMF Aktiefond Global	73,32	SEK	2008-07-03
AMF Aktiefond Global	74,59	SEK	2008-07-07
AMF Aktiefond Global	73,37	SEK	2008-07-08
AMF Aktiefond Global	74,25	SEK	2008-07-09
AMF Aktiefond Global	73,44	SEK	2008-07-10
AMF Aktiefond Global	73,04	SEK	2008-07-11
AMF Aktiefond Global	72,68	SEK	2008-07-14
AMF Aktiefond Global	70,34	SEK	2008-07-15
AMF Aktiefond Global	71,39	SEK	2008-07-16
AMF Aktiefond Global	73,00	SEK	2008-07-17
AMF Aktiefond Global	72,68	SEK	2008-07-18
AMF Aktiefond Global	73,26	SEK	2008-07-21
AMF Aktiefond Global	73,23	SEK	2008-07-22
AMF Aktiefond Global	74,77	SEK	2008-07-23
AMF Aktiefond Global	74,57	SEK	2008-07-24
AMF Aktiefond Global	73,84	SEK	2008-07-25
AMF Aktiefond Global	73,53	SEK	2008-07-28
